Deal ID,From Currency Code,To Currency Code,Deal Timestamp,Amount
501,PHP,IDR,2020-12-12T21:52:07Z,4937
502,CNY,AFN,2020-05-17T16:54:54Z,4994
503,PYG,PHP,2021-01-31T09:14:57Z,1631
504,PHP,IDR,2020-07-29T03:41:29Z,1318
505,PHP,IRR,2020-06-19T05:57:35Z,4236
506,UAH,EUR,2020-10-09T20:59:33Z,2540
507,EUR,CNY,2020-07-08T13:50:25Z,5057
508,RUB,HNL,2020-07-19T21:05:34Z,3614
509,KRW,ARS,2020-10-13T11:07:49Z,7251
510,MUR,CNY,2021-03-05T09:43:21Z,1696
511,XOF,CNY,2020-05-05T11:31:59Z,2088
512,RUB,EUR,2020-05-23T00:04:41Z,4530
513,MYR,IDR,2021-02-26T00:40:41Z,1383
514,HNL,EGP,2020-03-18T03:18:35Z,2497
515,IDR,IDR,2020-11-22T14:32:36Z,6916
516,CLP,NGN,2020-05-19T12:00:58Z,3867
517,CNY,CNY,2020-10-07T04:03:33Z,5202
518,PLN,IDR,2020-07-01T11:30:15Z,2602
519,IDR,ARS,2020-06-12T03:11:57Z,7787
520,EUR,USD,2020-08-17T12:31:19Z,3730
521,CLP,CNY,2021-02-05T03:17:46Z,5760
522,PHP,BRL,2020-12-25T23:47:19Z,6816
523,TND,CZK,2021-01-19T04:04:48Z,7484
524,EUR,SEK,2020-04-12T13:42:42Z,7485
525,EUR,CNY,2020-09-03T23:58:25Z,2056
526,SEK,IDR,2020-04-04T12:51:15Z,2430
527,PKR,CNY,2020-05-29T10:18:02Z,2371
528,EUR,SEK,2020-11-16T10:47:24Z,1323
529,KZT,BYR,2020-06-15T13:46:10Z,6108
530,CNY,RUB,2020-11-19T03:02:55Z,1127
531,BGN,RUB,2020-07-23T10:03:37Z,6347
532,ISK,XAF,2020-10-08T20:15:00Z,637
533,UZS,SEK,2020-10-14T17:54:34Z,2813
534,CNY,IDR,2021-01-13T09:21:56Z,8272
535,CNY,CNY,2021-02-05T11:48:55Z,1085
536,ZAR,EUR,2020-08-21T18:19:38Z,1167
537,EUR,CNY,2020-05-09T08:37:48Z,1634
538,CNY,NGN,2020-05-30T15:00:01Z,9181
539,EUR,ILS,2020-08-28T02:15:47Z,1401
540,VND,PLN,2020-05-31T20:02:39Z,3954
541,CZK,RUB,2020-11-04T17:16:19Z,9139
542,NGN,MYR,2020-10-18T02:28:18Z,5723
543,CUP,CNY,2020-07-09T14:05:03Z,4806
544,ZAR,PHP,2020-05-26T14:34:55Z,2472
545,RUB,PHP,2020-06-07T15:44:51Z,663
546,NGN,IDR,2020-09-10T21:51:21Z,8320
547,EUR,ILS,2020-04-29T04:16:09Z,5171
548,IDR,IDR,2020-12-03T12:34:37Z,1997
549,THB,CNY,2020-05-13T17:51:55Z,8182
550,PHP,EUR,2021-03-07T03:54:03Z,3636
551,IDR,PHP,2020-05-13T10:09:51Z,5771
552,EUR,SEK,2021-01-16T04:20:33Z,1165
553,MXN,BRL,2020-08-02T02:31:15Z,3141
554,PHP,CNY,2020-11-02T21:40:01Z,3050
555,IDR,JOD,2020-09-01T03:07:18Z,7217
556,EUR,CNY,2020-11-04T18:41:33Z,1856
557,MRO,MXN,2020-12-18T08:24:18Z,4158
558,EUR,USD,2020-05-21T09:45:57Z,6114
559,PHP,PEN,2021-01-20T19:42:11Z,4094
560,EUR,PLN,2020-06-05T13:58:07Z,6636
561,CZK,CNY,2021-03-12T11:41:38Z,1014
562,NGN,HRK,2020-09-14T21:44:56Z,9603
563,IDR,IDR,2020-06-27T06:04:42Z,9807
564,UAH,MWK,2020-12-17T11:24:49Z,604
565,GHS,IRR,2020-06-18T14:05:31Z,3191
566,BRL,THB,2020-04-03T16:11:39Z,6568
567,BGN,BDT,2021-03-02T07:42:07Z,6429
568,PHP,AZN,2020-06-03T07:42:53Z,2915
569,EUR,RUB,2020-07-16T23:24:53Z,4920
570,IDR,EUR,2020-12-21T03:25:02Z,7704
571,HNL,JPY,2021-01-02T18:31:41Z,796
572,VND,BRL,2020-05-19T15:54:05Z,2972
573,EUR,SEK,2020-10-11T00:45:17Z,9627
574,JPY,RUB,2020-11-08T22:21:57Z,4873
575,PLN,YER,2020-11-04T07:35:33Z,7241
576,RSD,CAD,2021-03-09T02:35:19Z,3182
577,IDR,CNY,2020-10-09T10:26:55Z,2853
578,ETB,ARS,2020-11-15T18:38:15Z,1080
579,BRL,IDR,2020-09-07T16:41:35Z,7496
580,EUR,THB,2020-09-21T16:08:41Z,1771
581,EUR,CNY,2020-05-29T09:20:29Z,4494
582,RUB,CNY,2020-07-07T00:41:10Z,8568
583,PHP,KGS,2020-06-11T17:13:18Z,6232
584,IDR,CZK,2020-10-26T12:36:42Z,6686
585,CNY,CNY,2020-11-18T14:01:43Z,9024
586,PLN,IDR,2020-12-18T06:51:55Z,5107
587,ZAR,BRL,2021-03-03T08:42:47Z,3134
588,VND,CNY,2020-04-22T06:23:29Z,2629
589,NOK,NGN,2020-10-06T20:37:36Z,7203
590,GTQ,IDR,2020-05-30T14:10:30Z,3362
591,IDR,IDR,2020-10-19T15:11:25Z,2810
592,IDR,SEK,2021-01-20T23:54:58Z,1777
593,ISK,EUR,2020-08-17T19:52:31Z,7095
594,YER,IDR,2020-07-14T05:55:47Z,2593
595,CNY,PEN,2020-05-06T19:21:44Z,6725
596,JPY,EUR,2020-04-14T05:08:16Z,6950
597,CNY,SSP,2020-12-23T21:11:43Z,5011
598,EUR,SEK,2020-05-03T13:46:54Z,4220
599,CNY,THB,2020-10-21T20:35:20Z,6868
600,EUR,RSD,2020-05-08T09:19:01Z,6711
601,EUR,CNY,2020-11-27T17:07:09Z,4393
602,CNY,THB,2020-05-21T05:10:22Z,8149
603,CNY,BYR,2020-11-17T11:32:49Z,3347
604,JOD,ILS,2020-04-13T15:11:00Z,9710
605,CNY,NOK,2020-05-30T04:51:07Z,786
606,TJS,IDR,2021-01-05T02:21:00Z,7743
607,CNY,CNY,2021-02-03T21:58:28Z,2215
608,KES,JPY,2020-05-10T18:13:17Z,1633
609,EUR,CNY,2020-06-30T20:46:58Z,2932
610,CNY,IDR,2020-08-14T05:25:08Z,2174
611,CNY,KRW,2021-01-30T21:58:54Z,6316
612,CZK,IDR,2020-08-11T16:16:47Z,4625
613,USD,ETB,2020-10-24T21:30:44Z,4401
614,BWP,USD,2020-10-13T09:38:34Z,4097
615,EUR,COP,2020-04-18T11:22:44Z,4207
616,TND,CZK,2020-12-08T22:01:57Z,7784
617,IDR,IDR,2020-06-18T14:49:51Z,3232
618,COP,THB,2021-01-08T04:50:20Z,4240
619,SYP,IDR,2020-11-01T02:36:11Z,5824
620,SEK,EUR,2021-01-15T09:58:50Z,9900
621,COP,PHP,2020-10-07T01:09:06Z,5321
622,KMF,EUR,2020-12-21T14:32:42Z,7250
623,BRL,CNY,2020-08-08T13:38:45Z,1832
624,CNY,SYP,2020-06-03T09:53:35Z,8404
625,LTL,IDR,2020-12-09T22:29:39Z,3492
626,EUR,CNY,2020-06-21T21:18:08Z,2669
627,PKR,EUR,2020-11-24T12:49:57Z,5490
628,GHS,IDR,2020-06-20T07:32:39Z,8963
629,EUR,PEN,2020-08-24T18:54:06Z,6667
630,DKK,IDR,2020-03-26T01:44:51Z,7080
631,SEK,EUR,2020-05-21T02:31:45Z,2522
632,EUR,CLP,2020-05-19T21:05:53Z,8030
633,USD,CNY,2021-02-13T07:08:15Z,3390
634,CNY,PHP,2020-09-09T04:29:44Z,9749
635,JPY,CNY,2021-01-23T14:58:48Z,6226
636,EUR,EUR,2021-02-06T05:37:14Z,5606
637,BWP,PHP,2020-04-26T08:06:27Z,1308
638,EUR,BRL,2021-03-01T06:54:27Z,8131
639,SEK,CNY,2020-03-24T19:01:13Z,6970
640,THB,IDR,2020-05-25T19:45:46Z,4756
641,RUB,RUB,2021-02-28T16:26:02Z,3534
642,COP,EUR,2020-07-19T01:14:13Z,5019
643,AFN,PLN,2020-04-14T20:45:06Z,8166
644,PHP,BRL,2020-06-18T10:06:48Z,9369
645,BRL,PKR,2021-03-07T06:51:19Z,3775
646,MKD,CNY,2020-05-24T23:06:15Z,9102
647,CNY,CZK,2020-05-01T08:05:43Z,7484
648,SEK,PLN,2020-10-25T17:46:34Z,9729
649,CNY,PHP,2021-02-12T05:45:26Z,7576
650,EUR,BOB,2020-08-12T23:09:41Z,6872
651,UAH,IDR,2020-12-09T09:38:45Z,1616
652,JPY,EUR,2021-02-13T19:29:02Z,9188
653,HUF,EUR,2020-08-05T15:10:52Z,8101
654,USD,BRL,2020-10-23T04:49:17Z,9730
655,EUR,EUR,2020-10-04T09:24:46Z,5500
656,CHF,IDR,2020-09-19T19:40:04Z,6628
657,EUR,PAB,2020-11-02T07:30:44Z,1599
658,USD,THB,2021-03-10T09:24:37Z,8873
659,CNY,ILS,2021-02-23T12:55:20Z,9602
660,MNT,CNY,2020-06-02T12:50:55Z,1750
661,CNY,PKR,2020-05-02T14:43:25Z,824
662,AFN,ARS,2020-12-14T05:43:20Z,5569
663,KRW,RUB,2020-09-13T11:33:43Z,1984
664,HRK,EUR,2020-06-03T05:03:29Z,710
665,ARS,CNY,2020-11-02T22:07:41Z,6889
666,GMD,SEK,2020-12-07T11:36:35Z,1343
667,IDR,CNY,2020-10-31T23:51:04Z,9256
668,IDR,EUR,2020-12-12T16:05:08Z,6366
669,ALL,ETB,2021-01-18T14:16:07Z,9508
670,KES,ARS,2020-07-16T23:48:07Z,9763
671,NIO,COP,2020-06-14T16:52:25Z,7441
672,RUB,PKR,2021-02-07T13:58:59Z,9729
673,RUB,XOF,2020-07-26T18:23:44Z,6279
674,JPY,NGN,2020-11-01T15:42:40Z,6684
675,BRL,IDR,2020-10-30T08:54:29Z,1053
676,CNY,UAH,2020-05-29T18:26:55Z,4253
677,BRL,XAF,2020-06-16T07:18:26Z,2435
678,EUR,CNY,2020-07-07T07:20:16Z,2781
679,CNY,CNY,2020-11-19T10:24:55Z,1135
680,PLN,IDR,2020-11-19T02:06:23Z,4252
681,CNY,EUR,2021-03-14T01:37:00Z,4634
682,EUR,XOF,2020-11-20T00:38:45Z,7505
683,UAH,JPY,2020-10-23T13:38:31Z,5550
684,IDR,CNY,2020-07-01T21:26:55Z,1254
685,USD,AFN,2020-04-04T18:52:02Z,3815
686,ZMW,CNY,2020-05-16T02:19:22Z,3890
687,PHP,ILS,2020-08-01T00:40:03Z,8724
688,RUB,TJS,2020-12-10T20:24:23Z,620
689,CZK,LKR,2020-08-12T18:33:48Z,7034
690,CNY,CAD,2021-03-12T05:35:10Z,7659
691,GEL,RUB,2021-03-13T09:10:01Z,1481
692,AMD,CNY,2021-01-16T09:38:59Z,2424
693,CNY,JPY,2020-04-05T13:14:28Z,7092
694,CNY,CNY,2020-12-15T15:58:35Z,7254
695,RUB,IDR,2020-05-17T03:30:48Z,3798
696,PLN,DKK,2020-05-22T09:48:45Z,1568
697,PHP,COP,2020-12-03T00:35:19Z,4438
698,CNY,RUB,2020-06-29T00:38:11Z,4370
699,PLN,CNY,2020-09-18T22:48:00Z,7713
700,EUR,EUR,2020-09-29T06:41:54Z,1867
701,CNY,ALL,2020-05-08T07:28:56Z,9274
702,MXN,EUR,2020-08-16T00:36:34Z,2339
703,CNY,PLN,2020-06-17T08:27:52Z,3254
704,CNY,PHP,2020-06-30T13:42:34Z,2818
705,CNY,MUR,2021-01-21T10:08:08Z,9873
706,CZK,RUB,2020-09-06T02:06:04Z,7259
707,JPY,EUR,2021-02-12T05:01:19Z,5164
708,IDR,AZN,2021-01-31T19:16:52Z,7405
709,PEN,CNY,2020-06-15T11:38:44Z,7319
710,BRL,RUB,2020-08-26T02:14:42Z,860
711,MNT,EUR,2020-08-18T19:47:28Z,9951
712,JPY,IDR,2021-01-11T11:39:22Z,1717
713,CNY,RUB,2020-10-26T08:01:33Z,8711
714,USD,SLL,2020-05-07T18:08:52Z,2939
715,PLN,CNY,2020-08-23T06:19:31Z,7850
716,CNY,CNY,2020-08-28T10:13:13Z,2804
717,CNY,SEK,2021-02-05T16:59:50Z,8352
718,EUR,CNY,2020-11-30T02:07:14Z,8477
719,CNY,CNY,2020-11-27T08:17:28Z,9976
720,PLN,CNY,2020-05-26T20:35:25Z,3181
721,BRL,ILS,2020-04-19T05:30:59Z,1597
722,BRL,TND,2021-03-13T04:01:06Z,4704
723,PEN,SEK,2020-12-02T12:20:41Z,5941
724,RUB,PHP,2020-12-26T06:34:29Z,4035
725,IDR,CNY,2020-08-02T01:51:11Z,10000
726,UAH,CNY,2020-12-05T02:15:33Z,6893
727,MAD,GEL,2021-01-19T05:43:25Z,9852
728,AED,IDR,2020-11-29T09:08:53Z,3599
729,CNY,SEK,2020-12-01T00:12:02Z,9687
730,CNY,BRL,2021-01-22T06:30:40Z,9229
731,GNF,LAK,2020-08-18T12:46:02Z,3757
732,THB,CNY,2020-09-22T14:28:51Z,4891
733,RUB,BGN,2020-07-11T06:01:55Z,1980
734,RUB,IDR,2020-09-14T02:08:52Z,6072
735,EUR,BRL,2020-11-24T19:26:17Z,2627
736,HTG,RSD,2020-08-30T05:17:28Z,7154
737,IDR,CNY,2020-03-22T17:46:52Z,1660
738,PEN,UAH,2020-06-10T21:00:12Z,5030
739,BRL,CDF,2020-10-09T21:53:30Z,7067
740,HNL,IDR,2020-06-21T11:14:57Z,2239
741,IRR,PLN,2020-05-28T16:30:01Z,1756
742,EUR,PLN,2021-03-08T15:32:38Z,6439
743,CNY,CNY,2020-11-04T10:09:56Z,8661
744,IDR,VND,2020-04-05T18:07:51Z,8178
745,IDR,IDR,2020-12-18T18:56:48Z,1056
746,NGN,CNY,2020-05-24T21:46:10Z,4088
747,MAD,ZAR,2021-01-18T11:40:41Z,7307
748,THB,USD,2020-12-30T22:18:24Z,8839
749,PHP,CNY,2020-12-13T12:37:00Z,6875
750,CNY,NOK,2020-12-18T00:22:45Z,4334
751,NGN,RUB,2021-01-28T07:49:19Z,4867
752,PHP,PHP,2021-01-01T11:48:55Z,8769
753,IDR,CNY,2020-07-07T06:28:27Z,2871
754,CNY,RUB,2020-08-17T15:11:35Z,782
755,PLN,NZD,2021-03-02T02:48:28Z,2687
756,EUR,PAB,2020-07-08T07:43:01Z,5863
757,IDR,PHP,2020-06-23T06:11:32Z,4826
758,RSD,RUB,2020-10-19T09:19:25Z,3390
759,EUR,UAH,2020-09-14T14:49:42Z,8726
760,IDR,CNY,2020-10-14T08:07:25Z,6659
761,PLN,IDR,2020-08-19T16:00:04Z,7042
762,IDR,IDR,2020-08-03T12:03:19Z,8568
763,EUR,EUR,2020-04-13T09:24:34Z,6828
764,COP,COP,2021-01-05T08:44:08Z,3666
765,DKK,EUR,2020-12-23T04:55:47Z,7553
766,IDR,RSD,2020-03-17T05:50:55Z,2307
767,UAH,EUR,2020-03-20T14:49:21Z,7944
768,THB,PEN,2020-09-13T09:46:43Z,6471
769,JMD,IDR,2020-08-30T21:32:12Z,6851
770,IDR,CNY,2020-06-20T09:18:46Z,5654
771,PLN,IDR,2020-10-19T14:33:50Z,4334
772,CNY,EUR,2020-03-18T20:04:58Z,4309
773,UAH,BRL,2020-05-21T21:28:37Z,6457
774,USD,IDR,2020-07-12T12:15:36Z,6004
775,BRL,PHP,2020-08-18T17:49:42Z,5612
776,CNY,IDR,2021-03-12T06:27:31Z,591
777,CZK,IDR,2020-06-14T09:19:10Z,1008
778,VND,PLN,2021-02-11T04:02:08Z,9914
779,CNY,ARS,2020-12-06T16:55:34Z,946
780,EUR,RUB,2020-05-02T19:57:44Z,1898
781,IDR,TZS,2021-02-03T17:13:34Z,9126
782,CNY,SEK,2020-04-05T01:23:05Z,5075
783,CNY,CZK,2020-08-26T14:03:10Z,7471
784,MYR,THB,2020-07-24T21:00:55Z,7309
785,EUR,PHP,2021-01-26T08:26:02Z,3528
786,SEK,EUR,2020-08-02T14:21:08Z,8834
787,BRL,CNY,2020-08-12T12:24:42Z,5228
788,CNY,IDR,2021-01-01T10:22:45Z,2357
789,CNY,UAH,2020-07-14T08:17:47Z,4833
790,SYP,ALL,2021-01-09T22:29:55Z,3508
791,CNY,PEN,2020-11-22T17:39:14Z,9956
792,USD,IDR,2020-08-04T10:04:41Z,2403
793,CNY,CNY,2020-11-05T23:37:34Z,4358
794,THB,KPW,2020-09-17T16:27:02Z,2490
795,CNY,CNY,2020-11-01T23:35:44Z,839
796,PLN,COP,2020-05-22T07:02:34Z,8261
797,CNY,CNY,2021-02-02T16:03:42Z,6826
798,EUR,THB,2020-11-05T23:35:47Z,535
799,GMD,CNY,2020-06-01T16:17:21Z,4346
800,RUB,NGN,2021-02-25T20:53:03Z,2320
801,CZK,CNY,2020-05-16T23:20:50Z,3127
802,ETB,RUB,2020-05-14T21:47:39Z,6326
803,PHP,CNY,2020-04-07T23:34:44Z,8709
804,PHP,IDR,2020-07-22T13:38:40Z,1978
805,MNT,PLN,2021-03-01T14:11:52Z,6484
806,RUB,BRL,2020-11-01T05:36:16Z,4772
807,EUR,HUF,2020-05-04T22:34:54Z,9683
808,CNY,THB,2020-03-23T23:42:08Z,3786
809,CDF,UYU,2021-01-18T19:21:58Z,7709
810,CDF,IDR,2021-01-29T23:27:09Z,1610
811,BRL,CNY,2020-10-10T08:31:27Z,5594
812,PLN,EUR,2021-01-25T23:17:48Z,3417
813,EUR,PHP,2020-03-18T18:16:09Z,3133
814,CNY,IDR,2020-07-24T15:31:27Z,3426
815,BRL,EUR,2020-09-30T21:56:21Z,2059
816,CNY,CAD,2020-10-24T11:18:21Z,1114
817,CNY,BRL,2020-07-07T20:53:34Z,1377
818,EUR,IDR,2020-08-30T17:35:16Z,2625
819,PHP,PHP,2020-10-07T16:34:17Z,2444
820,RUB,PLN,2020-09-29T06:15:54Z,3416
821,PEN,CNY,2020-10-17T09:39:31Z,4271
822,EUR,JPY,2020-12-13T17:50:59Z,9495
823,ARS,EUR,2020-11-18T09:12:21Z,2106
824,CNY,IDR,2020-04-19T06:34:08Z,1336
825,NGN,EUR,2020-12-29T05:47:55Z,8955
826,BRL,CNY,2020-12-13T02:45:41Z,6766
827,CNY,NGN,2021-01-11T08:53:17Z,1445
828,BGN,CNY,2020-12-12T00:39:46Z,6558
829,USD,EUR,2020-11-30T06:14:41Z,3609
830,CNY,CZK,2020-05-10T04:42:10Z,6446
831,NOK,BWP,2020-04-24T09:50:21Z,933
832,JPY,CNY,2020-05-09T17:02:18Z,8351
833,EUR,RUB,2020-10-07T22:02:12Z,4329
834,SYP,EUR,2020-04-14T21:40:42Z,8437
835,PHP,IDR,2020-09-02T00:46:25Z,3262
836,BRL,RUB,2020-03-18T03:04:58Z,1499
837,IDR,EUR,2020-05-18T01:22:35Z,4652
838,HRK,IDR,2020-11-24T16:12:34Z,669
839,IDR,CNY,2020-07-22T09:00:10Z,5599
840,VND,PHP,2020-09-11T02:04:45Z,5035
841,EUR,EUR,2020-07-15T16:39:25Z,8970
842,ILS,BRL,2020-09-16T02:42:40Z,4039
843,ARS,KRW,2020-07-08T10:16:22Z,2112
844,IDR,LTL,2020-06-26T05:12:48Z,6193
845,BRL,SEK,2020-07-29T17:00:26Z,5432
846,ARS,CNY,2020-03-23T13:22:17Z,9446
847,BRL,IDR,2020-04-01T06:45:43Z,7255
848,CNY,PEN,2020-03-21T18:46:19Z,4372
849,CNY,AZN,2020-04-24T03:29:47Z,7060
850,CNY,SEK,2020-03-18T03:21:18Z,4939
851,XOF,NGN,2020-09-28T19:49:51Z,8559
852,CNY,BRL,2020-08-30T22:47:17Z,929
853,UAH,PLN,2020-07-13T17:59:40Z,4679
854,ARS,CNY,2021-02-11T01:32:08Z,7389
855,TTD,JPY,2020-03-27T20:37:02Z,9023
856,VND,EUR,2020-10-21T00:13:11Z,7977
857,PEN,CNY,2020-09-06T04:35:04Z,4680
858,CNY,VEF,2020-05-05T00:20:50Z,4719
859,CNY,PHP,2020-12-29T02:05:49Z,5306
860,ZWL,CNY,2020-07-12T08:15:46Z,2366
861,CNY,EUR,2020-11-02T22:59:29Z,8412
862,IDR,CAD,2020-11-27T21:07:51Z,7207
863,IDR,PHP,2021-02-15T19:48:14Z,1928
864,CNY,IDR,2020-08-26T00:17:32Z,4455
865,PEN,PLN,2021-03-02T17:54:22Z,3759
866,RUB,VND,2020-05-27T05:13:01Z,1360
867,PHP,IDR,2020-10-17T16:30:44Z,3217
868,RUB,VND,2021-02-11T17:41:48Z,2206
869,CNY,CNY,2020-05-21T15:12:23Z,6063
870,USD,CNY,2020-06-24T02:23:13Z,4428
871,CNY,COP,2020-09-03T10:06:14Z,9763
872,RUB,IDR,2020-08-16T11:41:31Z,5424
873,RUB,PLN,2020-09-20T20:15:18Z,4318
874,PKR,PHP,2020-12-25T00:52:24Z,9556
875,IDR,EUR,2021-02-22T17:11:43Z,4652
876,EUR,CNY,2020-07-05T06:31:09Z,4178
877,CNY,BRL,2020-06-19T21:46:17Z,572
878,BRL,CNY,2020-12-30T07:09:41Z,9593
879,AZN,THB,2020-12-16T12:28:06Z,7314
880,COP,GEL,2021-03-02T09:11:12Z,8245
881,CNY,JPY,2020-08-25T20:04:09Z,8384
882,CAD,PHP,2020-12-03T21:36:58Z,3560
883,TND,CNY,2021-01-11T14:37:13Z,1175
884,CNY,PKR,2021-03-12T14:47:43Z,6664
885,UAH,CNY,2021-02-20T21:13:12Z,9988
886,EUR,RUB,2020-06-08T07:52:20Z,7825
887,CNY,MXN,2021-01-08T06:31:47Z,1995
888,CNY,ARS,2020-06-19T11:28:50Z,1692
889,HNL,ZAR,2021-01-04T23:20:51Z,8919
890,PEN,CNY,2021-02-17T11:35:56Z,3696
891,MNT,ALL,2020-04-27T20:21:28Z,5936
892,CNY,CNY,2020-06-17T10:39:01Z,2961
893,PHP,PHP,2021-01-15T00:06:44Z,1884
894,RUB,PLN,2020-09-22T21:21:50Z,9112
895,UAH,PHP,2020-09-07T00:45:30Z,7548
896,ALL,JPY,2020-06-21T13:29:59Z,516
897,IDR,CZK,2020-12-25T22:46:06Z,9815
898,PLN,EUR,2020-05-12T16:28:46Z,7478
899,IDR,KZT,2020-05-03T03:45:29Z,2663
900,GTQ,PLN,2020-07-16T02:57:01Z,8403
901,USD,IDR,2020-03-27T12:15:35Z,7166
902,BRL,EUR,2020-06-13T00:56:27Z,3768
903,BRL,NAD,2020-10-24T19:22:11Z,2119
904,EUR,ZMW,2020-09-05T14:14:39Z,5467
905,EUR,USD,2020-04-29T03:43:37Z,2615
906,PHP,CNY,2020-10-14T21:43:39Z,2409
907,PHP,BRL,2021-01-31T23:20:57Z,3973
908,UAH,IDR,2020-05-31T19:45:15Z,8834
909,CNY,EUR,2021-01-02T08:22:38Z,2774
910,CNY,RUB,2020-07-09T11:29:21Z,2728
911,IDR,EUR,2020-08-30T17:57:32Z,7105
912,EUR,PHP,2020-06-29T12:18:28Z,2990
913,JMD,MXN,2020-05-01T13:25:58Z,7788
914,XAF,EUR,2020-08-08T07:38:50Z,3907
915,PKR,PLN,2021-02-26T15:30:08Z,3548
916,OMR,MAD,2021-01-15T09:26:47Z,3731
917,IDR,BRL,2020-03-31T06:38:09Z,2861
918,IDR,CNY,2020-09-29T23:48:16Z,581
919,BAM,EUR,2021-01-02T21:44:29Z,8966
920,IDR,PHP,2020-11-22T01:14:51Z,9368
921,MMK,IDR,2020-07-03T01:26:07Z,1364
922,IDR,IDR,2021-01-02T22:57:31Z,8748
923,IDR,CNY,2020-11-02T09:17:22Z,2453
924,CNY,THB,2021-02-19T13:25:30Z,5479
925,BRL,IDR,2020-10-08T05:35:15Z,8782
926,CNY,PHP,2020-04-22T10:16:30Z,532
927,ARS,IDR,2020-07-22T17:51:08Z,3105
928,IDR,BRL,2021-03-11T06:18:55Z,4074
929,JPY,TND,2020-08-12T11:47:12Z,5805
930,IDR,BRL,2020-07-19T01:44:29Z,4878
931,CNY,VND,2020-12-17T23:24:04Z,5094
932,COP,SEK,2020-10-28T19:31:46Z,1110
933,ZAR,EUR,2020-09-17T21:45:18Z,8951
934,NGN,PLN,2020-07-18T18:40:16Z,2432
935,RUB,PHP,2020-07-07T20:16:12Z,4202
936,PLN,EGP,2020-04-30T16:34:04Z,8725
937,JPY,BRL,2020-05-29T15:30:27Z,3655
938,EUR,COP,2021-01-18T18:57:27Z,5538
939,IDR,IDR,2020-03-23T01:12:13Z,3188
940,EUR,IDR,2020-09-29T10:27:23Z,5027
941,PKR,IDR,2020-03-23T01:58:05Z,9565
942,CNY,CNY,2020-08-03T16:09:37Z,8158
943,IDR,EUR,2021-03-07T10:37:32Z,9952
944,RUB,MXN,2020-03-17T02:16:08Z,9179
945,EUR,IDR,2020-09-19T11:43:19Z,1073
946,RUB,EUR,2020-06-21T21:15:34Z,2202
947,THB,CNY,2020-08-03T13:59:46Z,4229
948,IDR,ARS,2021-02-27T19:48:02Z,8208
949,THB,CNY,2020-05-19T13:33:27Z,8667
950,USD,HUF,2020-09-26T10:16:50Z,4005
951,ETB,USD,2020-11-26T04:19:52Z,1627
952,BDT,ALL,2020-04-18T13:15:13Z,2159
953,CNY,EUR,2020-06-12T22:16:33Z,7711
954,EUR,EUR,2020-05-14T07:13:09Z,804
955,XPF,PEN,2020-10-02T20:16:04Z,6883
956,PEN,EUR,2021-01-21T18:54:22Z,5270
957,IDR,EUR,2020-10-09T20:25:52Z,6757
958,IDR,CAD,2020-09-26T08:32:02Z,931
959,CAD,THB,2020-10-21T16:00:50Z,9660
960,QAR,PHP,2020-11-12T13:15:51Z,4276
961,TZS,CNY,2020-10-09T23:33:52Z,6024
962,EUR,IDR,2020-12-18T08:07:22Z,3839
963,EUR,USD,2020-03-20T12:54:30Z,9331
964,GHS,CNY,2021-01-08T03:39:18Z,4604
965,MNT,NPR,2020-03-19T22:39:02Z,1090
966,ILS,IDR,2020-09-11T20:00:17Z,1967
967,CZK,MGA,2021-02-18T07:52:06Z,8046
968,BRL,VEF,2020-07-28T22:33:13Z,3446
969,EUR,CNY,2020-05-23T09:20:28Z,5312
970,EUR,BOB,2020-10-17T19:11:25Z,4715
971,CNY,IDR,2020-10-07T06:33:29Z,8907
972,CDF,UYU,2020-08-20T06:12:12Z,3052
973,CAD,NGN,2020-03-20T12:08:36Z,7882
974,CNY,EUR,2021-02-26T12:42:52Z,1179
975,RUB,UYU,2020-08-21T09:40:30Z,1680
976,CNY,CNY,2020-05-15T04:01:45Z,6746
977,SEK,IDR,2020-11-18T23:36:20Z,8920
978,KES,CNY,2020-09-17T02:57:21Z,4687
979,NOK,CNY,2020-07-10T05:51:34Z,1405
980,CNY,BRL,2020-04-12T20:43:42Z,2801
981,SEK,CNY,2020-04-03T07:05:48Z,6064
982,EUR,RUB,2020-06-03T18:05:04Z,5630
983,CNY,UAH,2021-01-06T11:44:47Z,9743
984,PHP,UAH,2020-05-23T16:59:09Z,3678
985,IDR,PLN,2021-02-11T10:20:18Z,8590
986,IDR,EUR,2020-05-12T23:20:21Z,1645
987,CNY,CNY,2021-01-29T03:48:20Z,5942
988,EUR,SEK,2020-03-29T20:14:38Z,5974
989,IDR,RUB,2020-05-21T19:28:24Z,5554
990,CNY,IDR,2020-03-17T20:16:41Z,859
991,MNT,AFN,2021-01-27T06:05:34Z,8009
992,IDR,USD,2020-12-17T07:12:24Z,7241
993,AMD,RUB,2020-12-13T04:04:49Z,6643
994,CNY,USD,2020-11-21T00:46:17Z,4376
995,CNY,USD,2020-04-13T23:10:25Z,2627
996,RUB,PHP,2020-07-22T18:43:26Z,4273
997,SYP,JPY,2020-11-02T23:20:58Z,2881
998,CNY,CNY,2020-09-01T16:40:30Z,8837
999,BRL,BRL,2020-11-19T20:52:56Z,1156
1000,UAH,UAH,2020-05-09T03:20:59Z,3126
1001,SEK,IDR,2020-09-13T07:08:46Z,7320
